i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
3916,0.47802734375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.533727027118,14999898.6075246,3.00748192097279,9.58255634961205,1137.32278933309,719.753653184388,376.304751991736,0.142425000667572
3917,0.4781494140625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.574776352435,14999898.5777521,3.00780720792568,9.58152001970778,1137.33877974408,719.770319365142,376.330415234253,0.142425000667572
3918,0.478271484375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.615820824498,14999898.5479784,3.00813245642221,9.58048403641048,1137.35476685408,719.786938037166,376.355992093808,0.142425000667572
3919,0.4783935546875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.656860425738,14999898.5182034,3.00845766632317,9.5794484000113,1137.3707506596,719.803508874697,376.381482115193,0.142425000667572
3920,0.478515625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.697895138482,14999898.488427,3.00878283748851,9.57841311080376,1137.38673115138,719.82003154971,376.406884840748,0.142425000667572
3921,0.4786376953125,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.738924944951,14999898.4586494,3.00910796977733,9.57737816908372,1137.40270832586,719.836505731904,376.432199810352,0.142425000667572
3922,0.478759765625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.77994982726,14999898.4288706,3.00943306304793,9.57634357514942,1137.41868217354,719.852931088687,376.457426561408,0.142425000667572
3923,0.4788818359375,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.82096976742,14999898.3990904,3.00975811715774,9.57530932930144,1137.43465269202,719.869307285158,376.482564628829,0.142425000667572
3924,0.47900390625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.861984747334,14999898.369309,3.01008313196336,9.5742754318428,1137.45061987354,719.885633984093,376.507613545024,0.142425000667572
3925,0.4791259765625,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.902994748796,14999898.3395263,3.01040810732054,9.57324188307889,1137.46658371447,719.90191084593,376.532572839888,0.142425000667572
3926,0.479248046875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.943999753495,14999898.3097423,3.01073304308416,9.57220868331754,1137.48254420246,719.918137528747,376.557442040785,0.142425000667572
3927,0.4793701171875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,379.98499974301,14999898.2799571,3.01105793910825,9.57117583286899,1137.49850133686,719.934313688253,376.582220672536,0.142425000667572
3928,0.4794921875,1327.93862144134,132801.650711152,132810.750588088,-9.0998769356271,380.025994698809,14999898.2501707,3.01138279524598,9.57014333204596,1137.51445510707,719.950438977764,376.606908257406,0.142425000667572
