i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
23,0.359375,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,338.331144169306,14999926.6802406,2.68098148493901,10.7495576303157,1121.67534571723,699.235452828182,340.828895633715,0.0363759994506836
24,0.375,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,343.871466154253,14999923.0905959,2.72488439350077,10.5763624493206,1124.01001663181,702.279448080943,346.304125198883,0.0363759994506836
25,0.390625,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,349.379248003986,14999919.4674052,2.76852947673615,10.4096290902189,1126.30063713768,705.313781686748,351.722762433875,0.0363759994506836
26,0.40625,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,354.854452576592,14999915.8108491,2.81191644039959,10.2490118710874,1128.54843088759,708.33209572844,357.062116126559,0.0363759994506836
27,0.421875,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,360.296502035004,14999912.1212358,2.85504070567012,10.0942045838176,1130.75427980173,711.320068339026,362.277129727561,0.0363759994506836
28,0.4375,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,365.703750404948,14999908.3991277,2.89788922959292,9.94495051220767,1132.91842015131,714.244781107939,367.278886998549,0.0363759994506836
29,0.453125,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,371.072401070272,14999904.6456009,2.94043192708915,9.80106518115884,1135.03982263612,717.029748551249,371.892388702402,0.0363759994506836
30,0.46875,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,376.394271059528,14999900.86278,2.98260395469624,9.66248466638822,1137.11491777978,719.496114807336,375.773652154565,0.0363759994506836
31,0.484375,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,381.652140890266,14999897.0549513,3.02426886175252,9.52936603707278,1139.13495363146,721.223874191321,378.247164118405,0.0363759994506836
32,0.5,1327.93862031585,132802.434673153,132801.978892586,0.455780566765824,386.810010256237,14999893.2308929,3.06514137438208,9.40229550879071,0,0,0,0.0363759994506836
