i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
1699,0.414794921875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.482299887666,14999901.0907093,3.14178442279129,9.17292885186468,1143.82213958821,830.210831635189,395.793249958254,0.105963997542858
1700,0.4150390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.588456964977,14999901.023676,3.14262564122705,9.17047344109004,1143.8620640054,830.268765820557,395.896581869139,0.105963997542858
1701,0.415283203125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.694604421796,14999900.9566323,3.14346678343829,9.16801956680418,1143.90197638602,830.326692779174,395.999879273745,0.105963997542858
1702,0.41552734375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.800742251035,14999900.8895784,3.14430784936883,9.16556722775928,1143.9418767353,830.384612418237,396.10314189492,0.105963997542858
1703,0.415771484375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,396.906870445501,14999900.8225141,3.14514883896169,9.1631164227113,1143.9817650584,830.442524643695,396.20636945246,0.105963997542858
1704,0.416015625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.012988997896,14999900.7554395,3.14598975215902,9.16066715042004,1144.02164136236,830.500429360227,396.309561663074,0.105963997542858
1705,0.416259765625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.119097900813,14999900.6883547,3.14683058890214,9.15821940964913,1144.06150565256,830.558326471229,396.412718240352,0.105963997542858
1706,0.41650390625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.225197146738,14999900.6212596,3.1476713491315,9.1557731991661,1144.10135793303,830.616215878792,396.51583889473,0.105963997542858
1707,0.416748046875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.331286728045,14999900.5541542,3.14851203278669,9.15332851774233,1144.14119821087,830.674097483684,396.618923333454,0.105963997542858
1708,0.4169921875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.437366637,14999900.4870385,3.14935263980639,9.1508853641531,1144.18102649149,830.731971185336,396.721971260549,0.105963997542858
1709,0.417236328125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.543436865755,14999900.4199125,3.15019317012843,9.14844373717764,1144.22084277985,830.789836881816,396.824982376779,0.105963997542858
1710,0.41748046875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.649497406347,14999900.3527763,3.15103362368973,9.1460036355991,1144.26064708048,830.847694469817,396.927956379618,0.105963997542858
1711,0.417724609375,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.755548250702,14999900.2856297,3.15187400042627,9.14356505820462,1144.30043940145,830.905543844634,397.030892963205,0.105963997542858
1712,0.41796875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.861589390626,14999900.2184729,3.15271430027315,9.1411280037853,1144.34021974558,830.963384900146,397.133791818316,0.105963997542858
1713,0.418212890625,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,397.967620817809,14999900.1513059,3.15355452316451,9.13869247113627,1144.37998811858,831.021217528793,397.236652632322,0.105963997542858
1714,0.41845703125,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.073642523823,14999900.0841285,3.15439466903357,9.13625845905668,1144.41974452676,831.079041621562,397.339475089154,0.105963997542858
1715,0.418701171875,1606.43795200103,166187.281471175,166145.792243538,41.4892276361997,398.179654500119,14999900.0169409,3.15523473781258,9.13382596634973,1144.45948897335,831.136857067961,397.442258869265,0.105963997542858
