i,x1[i],Tcc,Calor cambra,Calor extreta pel fluid,Calor intercanviada amb l'aire exterior,T3[i],P3[i],v3[i],rho3[i],alfa3[i],T2[i],T4[i],Temps execucio (s)
65,0.03173828125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,213.436563076792,14999994.1855323,1.69129241717415,17.0398475659894,1057.72734614583,633.802123041453,216.403937626113,0.0645759999752045
66,0.0322265625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,213.639149306167,14999994.0955306,1.69289774063244,17.0236891966048,1057.84521854385,633.883166414631,216.551962972491,0.0645759999752045
67,0.03271484375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,213.841641781529,14999994.0055056,1.69450232119656,17.0075688995284,1057.96298758086,633.964632485441,216.700996915491,0.0645759999752045
68,0.033203125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,214.04404143714,14999993.915457,1.69610616626971,16.9914864713595,1058.0806538003,634.046509639463,216.851017712993,0.0645759999752045
69,0.03369140625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,214.2463491877,14999993.8253848,1.69770928310008,16.975441711396,1058.19821773412,634.128786579898,217.002004070088,0.0645759999752045
70,0.0341796875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,214.448565928785,14999993.7352887,1.69931167878431,16.9594344215763,1058.31567990297,634.21145231893,217.153935129884,0.0645759999752045
71,0.03466796875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,214.650692537277,14999993.6451685,1.70091336027092,16.9434644064239,1058.43304081697,634.294496169312,217.306790464518,0.0645759999752045
72,0.03515625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,214.852729871783,14999993.555024,1.70251433436361,16.9275314729927,1058.55030097494,634.377907736184,217.460550066333,0.0645759999752045
73,0.03564453125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,215.054678773044,14999993.4648551,1.70411460772451,16.9116354308138,1058.66746086554,634.461676909119,217.61519433925,0.0645759999752045
74,0.0361328125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,215.256540064338,14999993.3746616,1.70571418687738,16.8957760918435,1058.78452096715,634.545793854374,217.770704090318,0.0645759999752045
75,0.03662109375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,215.458314551871,14999993.2844433,1.70731307821069,16.8799532704129,1058.90148174828,634.630249007358,217.927060521433,0.0645759999752045
76,0.037109375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,215.660003025157,14999993.1942001,1.70891128798063,16.8641667831782,1059.01834366758,634.715033065304,218.084245221231,0.0645759999752045
77,0.03759765625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,215.861606257393,14999993.1039317,1.71050882231411,16.8484164490728,1059.13510717432,634.800136980135,218.242240157149,0.0645759999752045
78,0.0380859375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,216.063125005826,14999993.0136381,1.71210568721165,16.8327020892599,1059.25177270835,634.88555195153,218.401027667646,0.0645759999752045
79,0.03857421875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,216.264560012106,14999992.9233191,1.71370188855016,16.8170235270869,1059.36834070046,634.971269420172,218.560590454589,0.0645759999752045
80,0.0390625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,216.465912002636,14999992.8329745,1.71529743208576,16.8013805880404,1059.48481157257,635.057281061183,218.720911575796,0.0645759999752045
81,0.03955078125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,216.667181688914,14999992.7426042,1.71689232345643,16.7857730997029,1059.60118573827,635.143578777737,218.881974437726,0.0645759999752045
82,0.0400390625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,216.868369767864,14999992.6522081,1.71848656818468,16.7702008917094,1059.71746360223,635.230154694844,219.043762788326,0.0645759999752045
83,0.04052734375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,217.069476922161,14999992.5617859,1.72008017168011,16.7546637957064,1059.83364556126,635.317001153303,219.206260710026,0.0645759999752045
84,0.041015625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,217.27050382055,14999992.4713376,1.72167313924194,16.7391616453112,1059.94973200354,635.404110703824,219.369452612874,0.0645759999752045
85,0.04150390625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,217.471451118155,14999992.380863,1.72326547606144,16.723694276072,1060.06572331038,635.491476101299,219.533323227812,0.0645759999752045
86,0.0419921875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,217.672319456784,14999992.290362,1.72485718722438,16.7082615254292,1060.18161985428,635.579090299241,219.697857600097,0.0645759999752045
87,0.04248046875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,217.873109465223,14999992.1998345,1.72644827771334,16.692863232678,1060.2974220012,635.666946444364,219.863041082849,0.0645759999752045
88,0.04296875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,218.073821759528,14999992.1092803,1.72803875241001,16.677499238931,1060.41313010897,635.755037871317,220.02885933074,0.0645759999752045
89,0.04345703125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,218.274456943308,14999992.0186993,1.72962861609747,16.6621693870826,1060.52874452882,635.843358097554,220.195298293805,0.0645759999752045
90,0.0439453125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,218.475015607999,14999991.9280914,1.73121787346231,16.6468735217737,1060.64426560484,635.931900818351,220.362344211383,0.0645759999752045
91,0.04443359375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,218.675498333137,14999991.8374564,1.73280652909687,16.6316114893575,1060.75969367424,636.020659901951,220.529983606188,0.0645759999752045
92,0.044921875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,218.87590568662,14999991.7467943,1.73439458750122,16.6163831378659,1060.87502906746,636.109629384849,220.698203278495,0.0645759999752045
93,0.04541015625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,219.076238224969,14999991.656105,1.73598205308532,16.6011883169767,1060.99027210891,636.198803467194,220.866990300446,0.0645759999752045
94,0.0458984375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,219.276496493579,14999991.5653882,1.73756893017092,16.586026877982,1061.10542311581,636.288176508329,221.036332010478,0.0645759999752045
95,0.04638671875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,219.476681026962,14999991.474644,1.73915522299357,16.5708986737567,1061.2204824,636.377743022438,221.206216007859,0.0645759999752045
96,0.046875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,219.676792348993,14999991.3838721,1.74074093570453,16.5558035587284,1061.335450267,636.467497674325,221.376630147344,0.0645759999752045
97,0.04736328125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,219.876830973144,14999991.2930726,1.7423260723726,16.5407413888473,1061.45032701602,636.557435275298,221.547562533931,0.0645759999752045
98,0.0478515625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,220.076797402714,14999991.2022453,1.74391063698598,16.5257120215575,1061.56511294116,636.647550779167,221.719001517737,0.0645759999752045
99,0.04833984375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,220.27669213105,14999991.11139,1.74549463345402,16.5107153157686,1061.67980833027,636.737839278357,221.890935688965,0.0645759999752045
100,0.048828125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,220.476515641775,14999991.0205068,1.747078065609,16.4957511318278,1061.79441346594,636.828296000113,222.063353872986,0.0645759999752045
101,0.04931640625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,220.676268408993,14999990.9295954,1.7486609372078,16.4808193314932,1061.90892862587,636.918916302824,222.236245125515,0.0645759999752045
102,0.0498046875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,220.875950897509,14999990.8386559,1.75024325193355,16.4659197779072,1062.02335408133,637.009695672437,222.409598727894,0.0645759999752045
103,0.05029296875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,221.075563563027,14999990.7476881,1.75182501339733,16.4510523355706,1062.13769009961,637.100629718969,222.583404182458,0.0645759999752045
104,0.05078125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,221.27510685235,14999990.6566919,1.75340622513967,16.436216870318,1062.25193694234,637.191714173117,222.757651208012,0.0645759999752045
105,0.05126953125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,221.474581203584,14999990.5656672,1.75498689063215,16.4214132492924,1062.36609486663,637.282944882961,222.932329735389,0.0645759999752045
106,0.0517578125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,221.673987046319,14999990.474614,1.75656701327892,16.4066413409217,1062.48016412433,637.37431781075,223.107429903104,0.0645759999752045
107,0.05224609375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,221.873324801826,14999990.3835322,1.75814659641817,16.3919010148951,1062.5941449632,637.465829029784,223.282942053099,0.0645759999752045
108,0.052734375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,222.072594883232,14999990.2924216,1.75972564332356,16.3771921421402,1062.70803762618,637.557474721375,223.458856726569,0.0645759999752045
109,0.05322265625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,222.271797695705,14999990.2012822,1.7613041572057,16.3625145948006,1062.82184235176,637.649251171893,223.635164659882,0.0645759999752045
110,0.0537109375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,222.470933636624,14999990.1101139,1.76288214121348,16.3478682462138,1062.93555937372,637.74115476989,223.811856780572,0.0645759999752045
111,0.05419921875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,222.670003095754,14999990.0189167,1.76445959843542,16.3332529708903,1063.04918892245,637.833182003307,223.988924203425,0.0645759999752045
112,0.0546875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,222.869006455408,14999989.9276905,1.76603653190105,16.3186686444921,1063.16273122339,637.925329456749,224.166358226641,0.0645759999752045
113,0.05517578125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,223.067944090618,14999989.8364351,1.76761294458215,16.3041151438128,1063.27618649851,638.017593808846,224.34415032807,0.0645759999752045
114,0.0556640625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,223.266816369287,14999989.7451506,1.76918883939402,16.2895923467573,1063.38955496545,638.109971829673,224.522292161533,0.0645759999752045
115,0.05615234375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,223.465623652347,14999989.6538368,1.77076421919674,16.2751001323227,1063.50283683802,638.202460378249,224.70077555321,0.0645759999752045
116,0.056640625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,223.664366293915,14999989.5624936,1.77233908679639,16.2606383805788,1063.61603232663,638.295056400101,224.879592498115,0.0645759999752045
117,0.05712890625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,223.863044641438,14999989.4711211,1.77391344494616,16.2462069726496,1063.72914163757,638.387756924892,225.058735156624,0.0645759999752045
118,0.0576171875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,224.061659035841,14999989.3797191,1.77548729634759,16.2318057906956,1063.84216497378,638.480559064122,225.238195851096,0.0645759999752045
119,0.05810546875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,224.260209811667,14999989.2882876,1.77706064365165,16.2174347178951,1063.95510253463,638.573460008878,225.417967062542,0.0645759999752045
120,0.05859375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,224.458697297218,14999989.1968265,1.77863348945984,16.2030936384277,1064.06795451618,638.666457027659,225.598041427383,0.0645759999752045
121,0.05908203125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,224.657121814694,14999989.1053357,1.78020583632531,16.1887824374568,1064.18072111097,638.759547464253,225.778411734254,0.0645759999752045
122,0.0595703125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,224.855483680319,14999989.0138152,1.78177768675386,16.174501001113,1064.29340250844,638.85272873567,225.95907092089,0.0645759999752045
123,0.06005859375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,225.053783204477,14999988.9222649,1.78334904320502,16.1602492164783,1064.40599889461,638.945998330138,226.140012071066,0.0645759999752045
124,0.060546875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,225.252020691836,14999988.8306848,1.784919908093,16.1460269715697,1064.51851045279,639.039353805148,226.321228411606,0.0645759999752045
125,0.06103515625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,225.450196441474,14999988.7390748,1.78649028378775,16.1318341553237,1064.63093736282,639.132792785557,226.502713309447,0.0645759999752045
126,0.0615234375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,225.648310747,14999988.6474348,1.78806017261586,16.1176706575818,1064.74327980207,639.226312961734,226.684460268765,0.0645759999752045
127,0.06201171875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,225.846363896672,14999988.5557649,1.78962957686152,16.1035363690747,1064.85553794426,639.319912087772,226.866462928166,0.0645759999752045
128,0.0625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,226.044356173515,14999988.4640648,1.79119849876745,16.0894311814086,1064.96771196129,639.413587979727,227.048715057926,0.0645759999752045
129,0.06298828125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,226.242287855431,14999988.3723347,1.79276694053579,16.0753549870505,1065.0798020214,639.50733851393,227.231210557294,0.0645759999752045
130,0.0634765625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,226.440159215315,14999988.2805743,1.79433490432899,16.0613076793145,1065.19180829061,639.601161625321,227.413943451841,0.0645759999752045
131,0.06396484375,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,226.637970521157,14999988.1887838,1.79590239227064,16.0472891523484,1065.30373093246,639.695055305849,227.596907890878,0.0645759999752045
132,0.064453125,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,226.835722036155,14999988.0969629,1.79746940644636,16.0332993011201,1065.41557010718,639.7890176029,227.780098144912,0.0645759999752045
133,0.06494140625,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,227.033414018815,14999988.0051118,1.79903594890457,16.0193380214049,1065.52732597347,639.883046617777,227.963508603165,0.0645759999752045
134,0.0654296875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,227.231046723051,14999987.9132303,1.80060202165732,16.0054052097726,1065.63899868677,639.97714050422,228.147133771136,0.0645759999752045
135,0.06591796875,1327.93862143109,132801.65667813,132810.529097142,-8.87241901184553,227.428620398287,14999987.8213183,1.8021676266811,15.9915007635752,1065.75058840062,640.071297466959,228.330968268218,0.0645759999752045
